BADI	17480	30001122	2018-01-12 23:14:13
B0T	26888	30001075	2018-01-12 23:00:36
None	23911	30003819	2018-01-12 17:34:21
PTR	28606	30005165	2018-01-12 16:59:34
PTR	17715	30005165	2018-01-12 16:56:04
PTR	11198	30005165	2018-01-12 16:54:56
PTR	17843	30005160	2018-01-12 16:22:44
-RZR-	644	30003257	2018-01-12 16:11:10
-RZR-	11978	30003257	2018-01-12 16:08:27
-RZR-	33157	30003257	2018-01-12 16:07:41
-RZR-	24700	30003257	2018-01-12 15:57:10
-RZR-	17619	30003257	2018-01-12 15:55:31
-RZR-	621	30003258	2018-01-12 15:13:46
-RZR-	11178	30003258	2018-01-12 14:59:32
-RZR-	33157	30003258	2018-01-12 14:42:55
-RZR-	670	30003258	2018-01-12 14:36:56
-RZR-	22456	30003258	2018-01-12 14:36:18
-RZR-	17843	30003260	2018-01-12 14:31:31
None	670	30002719	2018-01-12 14:01:45
None	634	30002719	2018-01-12 14:00:15
REKTD	670	30003702	2018-01-12 13:27:08
REKTD	17843	30003702	2018-01-12 13:26:57
REKTD	17843	30004060	2018-01-12 13:08:03
None	12198	30003277	2018-01-12 12:39:46
None	12198	30003277	2018-01-12 12:38:41
X.W.X	670	30001536	2018-01-12 10:56:51
X.W.X	16227	30001536	2018-01-12 10:56:40
PSC	670	30045338	2018-01-12 01:05:37
PSC	591	30045338	2018-01-12 01:05:03
None	670	30045338	2018-01-12 01:03:40
None	593	30045338	2018-01-12 01:02:52
EXP-A	608	30001567	2018-01-12 00:50:15
PSC	16231	30003277	2018-01-12 00:18:06
None	594	30003837	2018-01-11 23:58:38
None	594	30003837	2018-01-11 23:49:51
None	11957	30003277	2018-01-11 23:28:59
SOLAR	33475	30001807	2018-01-11 14:52:19
SOLAR	17918	30001807	2018-01-11 14:51:21
X.W.X	670	30005100	2018-01-11 14:21:59
X.W.X	17476	30005100	2018-01-11 14:20:49
SERIN	33475	30001578	2018-01-11 14:02:00
SERIN	670	30001576	2018-01-11 13:57:28
SERIN	607	30001576	2018-01-11 13:56:39
X.W.X	17715	30000645	2018-01-11 11:52:13
PSC	670	30001155	2018-01-11 01:45:27
PSC	670	30001155	2018-01-11 01:45:27
PSC	670	30001155	2018-01-11 01:44:48
PSC	670	30001155	2018-01-11 01:44:42
PSC	16233	30001155	2018-01-11 01:44:31
PSC	16233	30001155	2018-01-11 01:44:24
PSC	16233	30001155	2018-01-11 01:44:12
PSC	17922	30001155	2018-01-11 01:43:49
PSC	670	30001156	2018-01-11 01:41:26
PSC	670	30001156	2018-01-11 01:41:20
PSC	16233	30001156	2018-01-11 01:41:09
PSC	16233	30001156	2018-01-11 01:40:56
BRAVE	670	30001162	2018-01-11 01:28:45
TEST	670	30001162	2018-01-11 01:28:33
TEST	11184	30001162	2018-01-11 01:27:58
BRAVE	598	30001162	2018-01-11 01:27:18
BRAVE	670	30001198	2018-01-11 01:13:41
BRAVE	16242	30001198	2018-01-11 01:12:43
TEST	22456	30001162	2018-01-11 01:07:00
PSC	670	30002719	2018-01-11 00:14:52
PSC	588	30002719	2018-01-11 00:13:37
PSC	623	30045346	2018-01-11 00:10:24
X.W.X	12199	30001543	2018-01-10 21:19:18
SERIN	11200	30001579	2018-01-10 19:34:41
PSC	11198	30001579	2018-01-10 19:32:54
SLR.C	34828	30001579	2018-01-10 19:22:18
None	634	30003255	2018-01-10 18:36:02
PTR	22544	30005160	2018-01-10 18:28:22
B0T	670	30001103	2018-01-10 18:17:09
B0T	22546	30001103	2018-01-10 18:15:36
B0T	22546	30001103	2018-01-10 18:14:33
B0T	33595	30001104	2018-01-10 18:08:34
B0T	12019	30001104	2018-01-10 18:02:49
B0T	631	30001104	2018-01-10 18:02:06
PSC	37480	30002854	2018-01-10 17:35:28
B0T	670	30001145	2018-01-10 16:54:35
B0T	17715	30001145	2018-01-10 16:54:17
PROT	17715	30002309	2018-01-10 16:38:10
H-R-E	17843	30003218	2018-01-10 14:11:51
B0T	11202	30001148	2018-01-10 13:28:32
B0T	17715	30001148	2018-01-10 13:28:18
PSC	37480	30001148	2018-01-10 13:27:36
B0T	641	30001149	2018-01-10 13:26:14
BADI	11200	30001148	2018-01-10 13:13:43
BADI	40346	30001148	2018-01-10 13:11:24
BADI	22456	30001148	2018-01-10 13:09:00
X.W.X	12199	30001543	2018-01-10 12:27:25
DARE	670	30001569	2018-01-10 12:14:41
DARE	621	30001569	2018-01-10 12:14:21
SPIRT	22456	30002360	2018-01-10 10:32:38
B0T	17480	30001546	2018-01-09 22:43:54
XPLCT	35826	30001538	2018-01-09 21:12:52
PSC	34828	30002298	2018-01-09 20:00:18
UF	33468	30045344	2018-01-09 19:13:04
PSC	591	30045344	2018-01-09 19:12:33
REKTD	11198	30003687	2018-01-09 18:26:13
SLR-W	670	30001807	2018-01-09 18:22:59
SOLAR	11186	30001828	2018-01-09 18:16:11
B0T	17480	30005103	2018-01-09 18:13:26
SOLAR	11184	30001828	2018-01-09 18:10:40
SLR-W	11198	30001828	2018-01-09 18:08:14
SLR-W	29248	30001818	2018-01-09 17:51:52
LITTL	670	30001818	2018-01-09 17:49:17
LITTL	11198	30001818	2018-01-09 17:43:53
LITTL	24692	30001818	2018-01-09 17:41:40
LITTL	11198	30001818	2018-01-09 17:40:26
LITTL	11196	30001816	2018-01-09 17:32:42
LITTL	621	30001816	2018-01-09 17:32:20
XPLCT	17703	30001578	2018-01-09 16:52:55
B.R.O	670	30005094	2018-01-09 15:54:42
B.R.O	33470	30005094	2018-01-09 15:53:47
B.R.O	33474	30005094	2018-01-09 15:32:27
SLR-W	11198	30001809	2018-01-09 14:41:31
SLR-W	670	30001808	2018-01-09 14:31:05
SLR-W	17715	30001808	2018-01-09 14:29:51
SLR-W	670	30001809	2018-01-09 14:25:13
SOLAR	11198	30001809	2018-01-09 14:23:54
SLR-W	40347	30001808	2018-01-09 14:20:04
SLR-W	11198	30001808	2018-01-09 14:12:25
SLR-W	40346	30001808	2018-01-09 14:12:04
SOLAR	11963	30001808	2018-01-09 13:42:56
SOLAR	17928	30001808	2018-01-09 13:33:35
SLR-W	17918	30001808	2018-01-09 10:10:58
B0T	17480	30005103	2018-01-09 09:59:44
PSC	29340	30001575	2018-01-09 09:19:57
B0T	670	30005103	2018-01-09 06:29:22
B0T	17480	30005103	2018-01-09 06:28:14
-RNA-	19722	30005179	2018-01-09 06:01:54
X.W.X	4310	30005179	2018-01-09 06:01:18
SLR.C	19724	30005179	2018-01-09 06:00:30
X.W.X	626	30005179	2018-01-09 05:59:24
B0T	670	30001585	2018-01-09 00:07:08
B0T	17480	30001585	2018-01-09 00:06:01
SLR.C	621	30001576	2018-01-08 21:53:14
XPLCT	606	30001578	2018-01-08 21:39:04
B0T	670	30005103	2018-01-08 21:24:19
B0T	17480	30005103	2018-01-08 21:23:15
PSC	670	30002032	2018-01-08 20:43:47
PSC	37454	30002032	2018-01-08 20:43:37
PSC	670	30002032	2018-01-08 19:30:13
PSC	17812	30002032	2018-01-08 19:29:05
SLR.C	17930	30001576	2018-01-08 15:30:02
-DNA-	11200	30001576	2018-01-08 15:26:22
SLR.C	670	30001579	2018-01-08 15:22:16
SLR.C	584	30001579	2018-01-08 15:21:14
SLR.C	670	30001579	2018-01-08 15:20:15
SLR.C	621	30001579	2018-01-08 15:18:39
SLR.C	11202	30001579	2018-01-08 15:17:33
SERIN	632	30001576	2018-01-08 15:02:10
XPLCT	621	30001569	2018-01-08 14:51:14
SLR-W	17480	30001813	2018-01-08 14:29:44
SLR-W	645	30001762	2018-01-08 14:22:03
ELIT	12200	30001793	2018-01-08 14:09:42
ELIT	12200	30001793	2018-01-08 14:08:00
SLR-W	42244	30001769	2018-01-08 13:53:50
SLR-W	22544	30001769	2018-01-08 13:49:22
X.W.X	670	30005100	2018-01-08 13:04:11
X.W.X	11184	30005100	2018-01-08 13:03:02
PTR	11186	30005165	2018-01-08 12:13:55
SERIN	650	30002365	2018-01-08 11:17:11
X.W.X	17843	30003215	2018-01-08 10:57:20
SLR.C	670	30005176	2018-01-08 10:22:38
ASO	11379	30001566	2018-01-08 09:48:34
PSC	11186	30001566	2018-01-08 09:48:28
X.W.X	670	30003215	2018-01-08 09:42:45
X.W.X	17843	30003215	2018-01-08 09:41:27
ASO	608	30001567	2018-01-08 09:38:40
X.W.X	670	30003215	2018-01-08 09:37:45
X.W.X	17843	30003215	2018-01-08 09:36:17
ASO	608	30001565	2018-01-08 09:28:11
EXP-A	608	30001567	2018-01-08 09:21:24
SERIN	22456	30001576	2018-01-08 08:52:33
SERIN	11196	30001578	2018-01-08 08:43:19
SERIN	11200	30001578	2018-01-08 08:40:08
SERIN	17932	30001578	2018-01-08 08:38:36
SERIN	17480	30001578	2018-01-08 08:33:36
PROT	593	30002368	2018-01-08 08:01:37
SLR.C	621	30001577	2018-01-08 00:12:44
SERIN	11178	30001578	2018-01-08 00:00:48
SERIN	33700	30001576	2018-01-07 23:58:59
PSC	29340	30001578	2018-01-07 22:37:58
XPLCT	593	30001578	2018-01-07 22:20:47
SERIN	11202	30001576	2018-01-07 20:58:29
PSC	670	30004044	2018-01-07 19:27:22
PSC	29336	30004044	2018-01-07 19:26:32
IRC	634	30002347	2018-01-07 17:38:54
UNITY	16227	30002347	2018-01-07 17:38:48
IRC	625	30002347	2018-01-07 17:38:48
IRC	645	30002347	2018-01-07 17:38:34
SERIN	670	30001563	2018-01-07 16:44:31
SERIN	17843	30001563	2018-01-07 16:42:15
IN.SP	11198	30002366	2018-01-07 16:17:41
X.I.X	670	30002366	2018-01-07 15:06:10
X.I.X	29990	30002366	2018-01-07 15:04:17
X.I.X	670	30002365	2018-01-07 14:44:49
X.I.X	17738	30002365	2018-01-07 14:44:23
QUIET	33470	30002343	2018-01-07 05:28:05
DAMN	670	30000624	2018-01-07 05:06:02
DAMN	17843	30000624	2018-01-07 05:05:03
PSC	670	30045344	2018-01-06 19:47:58
PSC	587	30045344	2018-01-06 19:44:43
X.W.X	28352	30002845	2018-01-06 19:29:33
X.W.X	28352	30002845	2018-01-06 19:27:59
X.W.X	28352	30002845	2018-01-06 19:26:45
X.W.X	28352	30002845	2018-01-06 19:25:57
X.W.X	28352	30002845	2018-01-06 19:23:25
PSC	670	30003688	2018-01-06 19:15:25
PSC	29336	30003688	2018-01-06 19:14:09
None	594	30045346	2018-01-06 17:41:43
PSC	670	30045346	2018-01-06 17:41:19
PSC	587	30045346	2018-01-06 17:40:09
PMC	17928	30002366	2018-01-06 17:29:31
-RZR-	17928	30003255	2018-01-06 17:12:51
-RZR-	3766	30003255	2018-01-06 17:06:58
PSC	587	30045314	2018-01-06 17:05:53
X.W.X	670	30003246	2018-01-06 15:31:58
PSC	16229	30045353	2018-01-06 15:01:06
CRMNL	17812	30045353	2018-01-06 14:58:39
SLR-W	11202	30001763	2018-01-06 13:26:33
PSC	33818	30001763	2018-01-06 13:23:51
SLR-W	24700	30001813	2018-01-06 13:00:40
SOLAR	11198	30001813	2018-01-06 12:58:15
SLR-W	585	30001808	2018-01-06 12:33:53
SLR-W	632	30001808	2018-01-06 12:29:59
SLR-W	632	30001808	2018-01-06 12:29:17
SLR-W	584	30001808	2018-01-06 12:27:30
X.W.X	33818	30003190	2018-01-06 09:37:11
X.W.X	584	30003190	2018-01-06 09:27:18
X.W.X	626	30003190	2018-01-06 09:24:31
-EK-	33468	30000644	2018-01-06 06:39:51
COTU	22546	30000650	2018-01-06 06:23:47
PSC	670	30001576	2018-01-06 03:41:32
PSC	11198	30001576	2018-01-06 03:40:35
CONDI	35835	30001983	2018-01-06 02:59:30
None	670	30001983	2018-01-06 02:48:05
None	11186	30001983	2018-01-06 02:46:36
CONDI	12032	30003676	2018-01-06 02:40:22
None	649	30003676	2018-01-06 02:37:25
PSC	670	30003676	2018-01-06 02:30:44
CONDI	12038	30003676	2018-01-06 02:27:34
PSC	16229	30003676	2018-01-06 02:24:44
CONDI	12038	30003676	2018-01-06 02:24:34
CONDI	12034	30003676	2018-01-06 02:23:59
CONDI	12032	30003676	2018-01-06 02:23:29
CONDI	12034	30003676	2018-01-06 02:21:47
PSC	16229	30003676	2018-01-06 02:21:36
CONDI	12034	30003676	2018-01-06 02:21:12
DARK.	16229	30003676	2018-01-06 02:21:06
DARK.	626	30003676	2018-01-06 02:20:58
CONDI	12038	30003676	2018-01-06 02:20:45
PSC	24696	30002813	2018-01-06 01:31:55
CTRLV	17841	30002813	2018-01-06 01:30:16
CTRLV	593	30002813	2018-01-06 01:27:05
PSC	24702	30045346	2018-01-06 01:25:11
CTRLV	11186	30002813	2018-01-06 01:25:10
PSC	608	30000785	2018-01-05 22:49:00
-RZR-	602	30001567	2018-01-05 22:29:39
SLR-W	29340	30001813	2018-01-05 22:01:05
SLR-W	621	30001813	2018-01-05 21:57:51
SLR-W	621	30001813	2018-01-05 21:55:08
SLR-W	11196	30001813	2018-01-05 21:51:37
PSC	608	30001025	2018-01-05 21:45:06
QUIET	670	30002298	2018-01-05 20:54:43
QUIET	24702	30002298	2018-01-05 20:53:22
E8OLA	670	30002288	2018-01-05 20:47:32
E8OLA	17720	30002288	2018-01-05 20:47:20
PSC	670	30002284	2018-01-05 20:41:33
PSC	22456	30002284	2018-01-05 20:40:30
PROT	23055	30002318	2018-01-05 20:38:10
PROT	23055	30002318	2018-01-05 20:38:10
PROT	40346	30002318	2018-01-05 20:37:10
PROT	670	30002318	2018-01-05 20:36:10
PROT	23915	30002318	2018-01-05 20:35:18
PSC	670	30002318	2018-01-05 20:34:10
PROT	670	30002318	2018-01-05 20:34:10
PROT	11202	30002318	2018-01-05 20:33:17
PROT	16242	30002318	2018-01-05 20:33:11
PROT	23757	30002320	2018-01-05 20:31:53
PROT	19726	30002320	2018-01-05 20:31:15
PROT	19726	30002320	2018-01-05 20:31:01
PROT	19724	30002320	2018-01-05 20:30:42
PSC	22456	30002318	2018-01-05 20:30:25
PROT	19726	30002320	2018-01-05 20:30:21
PROT	19722	30002320	2018-01-05 20:29:59
PROT	37605	30002320	2018-01-05 20:29:30
PROT	24698	30002318	2018-01-05 20:25:55
PROT	23059	30002320	2018-01-05 20:23:47
PROT	23055	30002320	2018-01-05 20:23:47
PSC	670	30001198	2018-01-05 20:23:09
PSC	603	30001198	2018-01-05 20:21:05
PROT	23911	30002320	2018-01-05 20:20:06
BRAVE	593	30001198	2018-01-05 20:19:51
PROT	11993	30002320	2018-01-05 20:16:40
PROT	24698	30002320	2018-01-05 20:16:29
PROT	593	30002318	2018-01-05 20:14:03
PROT	585	30002318	2018-01-05 20:13:05
PROT	16238	30002318	2018-01-05 20:12:56
PROT	19722	30002318	2018-01-05 20:12:53
PROT	24698	30002318	2018-01-05 20:10:47
PROT	24698	30002318	2018-01-05 20:10:00
PROT	593	30002318	2018-01-05 20:09:23
PROT	16231	30002318	2018-01-05 20:08:08
PSC	17619	30001198	2018-01-05 20:06:26
BRAVE	603	30001198	2018-01-05 20:05:29
PROT	11993	30002320	2018-01-05 20:04:52
PROT	24698	30002320	2018-01-05 20:04:27
B0T	33595	30001552	2018-01-05 19:54:21
KNOW	670	30002840	2018-01-05 18:14:45
KNOW	33157	30002840	2018-01-05 18:14:32
XPLCT	644	30000844	2018-01-05 15:50:29
X.I.X	644	30000844	2018-01-05 15:50:11
SOLAR	29986	30000844	2018-01-05 15:50:09
BADI	11987	30000844	2018-01-05 15:49:11
IN.SP	11989	30000844	2018-01-05 15:47:35
IN.SP	11989	30000844	2018-01-05 15:47:09
FRT	40558	30000844	2018-01-05 15:46:45
FRT	40558	30000844	2018-01-05 15:45:39
X.I.X	11989	30000844	2018-01-05 15:45:25
X.I.X	644	30000844	2018-01-05 15:43:46
FRT	23061	30000844	2018-01-05 15:43:34
FRT	23061	30000844	2018-01-05 15:43:33
FRT	23061	30000844	2018-01-05 15:43:33
IN.SP	11989	30000844	2018-01-05 15:43:27
X.I.X	12017	30000844	2018-01-05 15:41:40
FRT	40558	30000844	2018-01-05 15:40:21
SCERS	40361	30000844	2018-01-05 15:39:15
SCERS	40361	30000844	2018-01-05 15:38:13
SCERS	40361	30000844	2018-01-05 15:38:10
SCERS	23911	30000844	2018-01-05 15:36:48
FRT	23911	30000844	2018-01-05 15:35:07
SCERS	40361	30000844	2018-01-05 15:34:06
FRT	40361	30000844	2018-01-05 15:32:55
SCERS	40346	30000844	2018-01-05 15:31:52
SCERS	40361	30000844	2018-01-05 15:31:51
IN.SP	40361	30000844	2018-01-05 15:30:33
IN.SP	40361	30000844	2018-01-05 15:30:31
FRT	40553	30000844	2018-01-05 15:29:23
FRT	40553	30000844	2018-01-05 15:29:23
IN.SP	40565	30000844	2018-01-05 15:29:23
FRT	40553	30000844	2018-01-05 15:29:23
FRT	40361	30000844	2018-01-05 15:28:22
SCERS	23911	30000844	2018-01-05 15:27:43
SCERS	40361	30000844	2018-01-05 15:26:06
FRT	40361	30000844	2018-01-05 15:25:02
IVCT	40567	30000844	2018-01-05 15:25:01
SCERS	40361	30000844	2018-01-05 15:24:00
FRT	40361	30000844	2018-01-05 15:23:58
-DFP-	23057	30000844	2018-01-05 15:23:58
IN.SP	40563	30000844	2018-01-05 15:23:58
SERIN	644	30000844	2018-01-05 15:23:49
X.I.X	40563	30000844	2018-01-05 15:22:58
FRT	40361	30000844	2018-01-05 15:22:58
CURE	40556	30000844	2018-01-05 15:22:57
SCERS	40361	30000844	2018-01-05 15:22:57
CURE	40559	30000844	2018-01-05 15:22:57
FRT	23911	30000844	2018-01-05 15:22:44
XPLCT	644	30000844	2018-01-05 15:22:29
-DFP-	40361	30000844	2018-01-05 15:21:56
SCERS	40361	30000844	2018-01-05 15:21:56
SOLAR	40559	30000844	2018-01-05 15:21:56
IVCT	40553	30000844	2018-01-05 15:21:55
X.I.X	40553	30000844	2018-01-05 15:21:53
X.I.X	644	30000844	2018-01-05 15:21:52
CURE	23055	30000844	2018-01-05 15:21:52
X.I.X	37604	30000844	2018-01-05 15:21:28
FRT	19720	30000844	2018-01-05 15:21:26
FRT	19720	30000844	2018-01-05 15:21:23
FRT	19720	30000844	2018-01-05 15:20:39
IVCT	644	30000844	2018-01-05 15:20:37
SCERS	23061	30000844	2018-01-05 15:20:28
-DFP-	23061	30000844	2018-01-05 15:20:28
FRT	23055	30000844	2018-01-05 15:20:22
SCERS	19720	30000844	2018-01-05 15:19:33
IN.SP	40553	30000844	2018-01-05 15:19:20
IN.SP	644	30000844	2018-01-05 15:19:19
IN.SP	644	30000844	2018-01-05 15:18:51
SCERS	23061	30000844	2018-01-05 15:18:16
BADI	644	30000844	2018-01-05 15:18:16
X.I.X	644	30000844	2018-01-05 15:18:11
CYBER	644	30000844	2018-01-05 15:18:10
FRT	19720	30000844	2018-01-05 15:18:07
X.I.X	644	30000844	2018-01-05 15:18:04
FRT	19720	30000844	2018-01-05 15:17:38
WWW	644	30000844	2018-01-05 15:17:21
X.I.X	40553	30000844	2018-01-05 15:17:00
-RZR-	644	30000844	2018-01-05 15:16:50
IN.SP	22474	30000844	2018-01-05 15:16:45
BADI	644	30000844	2018-01-05 15:16:41
FRT	19720	30000844	2018-01-05 15:15:29
-RZR-	644	30000844	2018-01-05 15:15:13
FRT	19720	30000844	2018-01-05 15:15:01
FRT	23061	30000844	2018-01-05 15:14:59
FRT	19720	30000844	2018-01-05 15:14:58
IN.SP	644	30000844	2018-01-05 15:14:47
SCERS	40360	30000844	2018-01-05 15:13:59
-RZR-	644	30000844	2018-01-05 15:13:57
FRT	23061	30000844	2018-01-05 15:13:54
FRT	40361	30000844	2018-01-05 15:13:52
-INP-	644	30000844	2018-01-05 15:13:01
FRT	40346	30000844	2018-01-05 15:12:47
X.I.X	644	30000844	2018-01-05 15:12:36
BADI	644	30000844	2018-01-05 15:12:16
FRT	23061	30000844	2018-01-05 15:11:44
FRT	40361	30000844	2018-01-05 15:11:43
FRT	40361	30000844	2018-01-05 15:11:43
FRT	40361	30000844	2018-01-05 15:11:42
X.I.X	644	30000844	2018-01-05 15:11:42
FRT	19720	30000844	2018-01-05 15:11:40
IN.SP	644	30000844	2018-01-05 15:11:09
FRT	24483	30000844	2018-01-05 15:10:44
IN.SP	644	30000844	2018-01-05 15:10:36
FRT	19726	30000844	2018-01-05 15:10:32
FRT	40361	30000844	2018-01-05 15:10:30
FRT	40361	30000844	2018-01-05 15:10:30
FRT	40361	30000844	2018-01-05 15:10:30
FRT	19720	30000844	2018-01-05 15:10:26
CURE	19724	30000844	2018-01-05 15:10:23
X.I.X	644	30000844	2018-01-05 15:10:21
MI22	19726	30000844	2018-01-05 15:09:49
U.SP	644	30000844	2018-01-05 15:09:43
FRT	40361	30000844	2018-01-05 15:09:27
FRT	40361	30000844	2018-01-05 15:09:27
FRT	40361	30000844	2018-01-05 15:09:27
RR	670	30000844	2018-01-05 15:09:27
FRT	24483	30000844	2018-01-05 15:09:24
X.I.X	644	30000844	2018-01-05 15:09:13
IVCT	644	30000844	2018-01-05 15:08:39
SLR-W	670	30000844	2018-01-05 15:08:21
IN.SP	670	30000844	2018-01-05 15:08:21
SCERS	40361	30000844	2018-01-05 15:08:16
-INP-	644	30000844	2018-01-05 15:08:13
SCERS	670	30000844	2018-01-05 15:08:12
FRT	40361	30000844	2018-01-05 15:08:10
RED	19722	30000844	2018-01-05 15:08:08
FRT	19726	30000844	2018-01-05 15:08:08
X.I.X	670	30000844	2018-01-05 15:08:06
FRT	639	30000844	2018-01-05 15:08:05
IN.SP	644	30000844	2018-01-05 15:07:53
-INP-	644	30000844	2018-01-05 15:07:50
-EL-	644	30000844	2018-01-05 15:07:06
WWW	644	30000844	2018-01-05 15:06:11
P-U-D	644	30000844	2018-01-05 15:05:57
IN.SP	644	30000844	2018-01-05 15:04:53
SCERS	40361	30000844	2018-01-05 15:04:24
FRT	40361	30000844	2018-01-05 15:04:23
FRT	40361	30000844	2018-01-05 15:04:22
X.I.X	644	30000844	2018-01-05 15:03:34
PROT	644	30000844	2018-01-05 15:03:12
SCERS	40361	30000844	2018-01-05 15:03:01
FRT	40361	30000844	2018-01-05 15:01:56
SCERS	40346	30000844	2018-01-05 15:01:56
CURE	40361	30000844	2018-01-05 15:01:56
SOLAR	40361	30000844	2018-01-05 15:01:55
SCERS	40361	30000844	2018-01-05 15:01:55
CURE	40361	30000844	2018-01-05 15:00:51
SCERS	40361	30000844	2018-01-05 15:00:50
SCERS	40361	30000844	2018-01-05 14:59:47
FRT	40361	30000844	2018-01-05 14:59:46
FRT	40361	30000844	2018-01-05 14:58:45
SOLAR	40361	30000844	2018-01-05 14:58:45
FRT	40361	30000844	2018-01-05 14:58:41
X.I.X	19726	30000844	2018-01-05 14:57:44
FRT	40361	30000844	2018-01-05 14:57:35
SOLAR	40361	30000844	2018-01-05 14:56:33
SCERS	40361	30000844	2018-01-05 14:56:33
SOLAR	40361	30000844	2018-01-05 14:55:18
SOLAR	40361	30000844	2018-01-05 14:55:18
X.W.X	670	30000844	2018-01-05 14:54:10
FRT	37482	30000844	2018-01-05 14:52:57
CURE	40361	30000844	2018-01-05 14:52:35
X.W.X	670	30000844	2018-01-05 14:52:12
IN.SP	644	30000844	2018-01-05 14:40:27
X.I.X	644	30000844	2018-01-05 14:39:18
BADI	644	30000844	2018-01-05 14:34:49
IN.SP	644	30000844	2018-01-05 14:34:14
-EL-	644	30000844	2018-01-05 14:33:49
-SP-	644	30000844	2018-01-05 14:33:43
IN.SP	644	30000844	2018-01-05 14:33:41
XPLCT	644	30000844	2018-01-05 14:33:41
BS IT	644	30000844	2018-01-05 14:32:41
X.I.X	644	30000844	2018-01-05 14:32:16
BS IT	644	30000844	2018-01-05 14:30:20
X.I.X	644	30000844	2018-01-05 14:29:29
SERIN	644	30000844	2018-01-05 14:26:48
DIVE	644	30000844	2018-01-05 14:24:35
X.I.X	12017	30000844	2018-01-05 14:24:26
XPLCT	644	30000844	2018-01-05 14:23:51
BADI	644	30000844	2018-01-05 14:23:29
BADI	644	30000844	2018-01-05 14:22:40
-INP-	644	30000844	2018-01-05 14:22:09
None	16240	30045318	2018-01-05 13:23:59
PSC	587	30045318	2018-01-05 13:14:03
None	602	30045308	2018-01-05 13:08:24
None	593	30045314	2018-01-05 13:01:15
TRSH	12198	30001576	2018-01-05 12:56:03
TRSH	12198	30001576	2018-01-05 12:55:25
XPLCT	670	30001572	2018-01-05 12:45:54
XPLCT	17843	30001572	2018-01-05 12:45:22
PSC	587	30045314	2018-01-05 12:41:33
SPIRT	22456	30002301	2018-01-05 11:20:46
SERIN	11196	30001576	2018-01-05 09:46:19
PSC	670	30002360	2018-01-05 09:12:40
PSC	11198	30002360	2018-01-05 09:11:53
IN.SP	17715	30000736	2018-01-05 08:23:38
X.W.X	11993	30000647	2018-01-05 08:05:23
-EK-	670	30000647	2018-01-05 08:01:07
-EK-	645	30000647	2018-01-05 08:00:05
X.W.X	11957	30000647	2018-01-05 07:56:03
PSC	670	30001793	2018-01-05 07:30:30
PSC	17736	30001793	2018-01-05 07:24:45
ELIT	32880	30001793	2018-01-05 07:04:42
SOLAR	29984	30001795	2018-01-05 06:47:03
SLR-W	670	30001807	2018-01-05 06:22:28
SLR-W	638	30001807	2018-01-05 06:22:01
SLR-W	29990	30001807	2018-01-05 06:21:09
PSC	11198	30001574	2018-01-05 04:48:53
XPLCT	11202	30001574	2018-01-05 04:36:34
EXP-A	670	30001576	2018-01-05 04:24:30
EXP-A	17715	30001576	2018-01-05 04:23:30
DAMN	627	30000624	2018-01-05 03:46:33
PSC	11198	30001576	2018-01-05 02:41:25
XPLCT	670	30001575	2018-01-05 02:35:49
XPLCT	16242	30001575	2018-01-05 02:34:56
X.W.X	670	30001563	2018-01-05 02:27:23
XPLCT	16233	30000832	2018-01-04 22:08:38
ASO	621	30001567	2018-01-04 15:33:17
-EK-	17918	30000644	2018-01-04 15:09:32
-EK-	33475	30000644	2018-01-04 15:08:32
SLR-W	11202	30001810	2018-01-04 13:54:07
SOLAR	11176	30001808	2018-01-04 13:37:31
SERIN	670	30001576	2018-01-04 06:57:29
SERIN	12034	30001576	2018-01-04 06:54:29
SERIN	656	30001575	2018-01-04 06:33:53
SERIN	11200	30001576	2018-01-04 06:14:42
PSC	670	30003688	2018-01-04 04:23:57
PSC	29336	30003688	2018-01-04 04:22:32
PSC	11186	30003688	2018-01-04 04:21:50
REKTD	583	30003688	2018-01-04 04:19:57
SPRKY	17812	30002370	2018-01-04 04:16:14
LEX	17480	30002371	2018-01-04 04:04:54
REKTD	585	30003686	2018-01-04 04:00:13
PSC	17718	30003686	2018-01-04 04:00:04
PSC	670	30003689	2018-01-04 03:59:52
REKTD	33818	30003686	2018-01-04 03:59:32
REKTD	583	30003686	2018-01-04 03:59:01
REKTD	22456	30003686	2018-01-04 03:58:54
PSC	37480	30003689	2018-01-04 03:58:20
REKTD	608	30003686	2018-01-04 03:58:11
REKTD	583	30003686	2018-01-04 03:57:44
PSC	670	30002370	2018-01-04 03:36:52
PSC	34828	30002370	2018-01-04 03:36:45
IRC	670	30002346	2018-01-04 01:45:30
IRC	601	30002346	2018-01-04 01:45:19
IRC	35833	30002349	2018-01-04 01:43:30
SLR.C	670	30001792	2018-01-03 23:05:37
SLR.C	645	30001792	2018-01-03 23:05:12
SOLAR	34828	30001816	2018-01-03 22:44:03
SLR-W	24698	30001816	2018-01-03 22:43:37
SOLAR	17480	30001816	2018-01-03 22:38:22
PSC	670	30001763	2018-01-03 22:15:40
WHSOC	33818	30001763	2018-01-03 22:14:05
PSC	11198	30001763	2018-01-03 22:13:35
WHSOC	33818	30001763	2018-01-03 22:12:10
PSC	4302	30001563	2018-01-03 19:45:29
PSC	37454	30002609	2018-01-03 19:15:38
SOLAR	11186	30001806	2018-01-03 13:53:51
PSC	29340	30001806	2018-01-03 13:53:12
SOLAR	11198	30001806	2018-01-03 13:52:18
